"Description: This spreadsheet contains the IMBIE-2019 dataset for Greenland, which includes data on the annual rate of change and cumulative change in Greenland’s ice sheet mass, its surface mass balance and ice discharge anomalies, and their estimated uncertainty. The data are expressed in units of equivalent mean global sea level rise (millimetres per year – columns B, C, F, G, J and K, and millimetres – columns D, E, H, I, L and M).	",,,,,,,,,,,,
Source: http://imbie.org/data-downloads/,,,,,,,,,,,,
"Publication: The IMBIE Team, Mass balance of the Greenland Ice Sheet from 1992 to 2018. Nature, (2019)",,,,,,,,,,,,
"Downloaded: May 23, 2020",,,,,,,,,,,,
,,,,,,,,,,,,
Year,Rate of ice sheet mass change (mm sea level/yr),Rate of ice sheet mass change uncertainty (mm sea level/yr),Cumulative ice sheet mass change (mm sea level),Cumulative ice sheet mass change uncertainty (mm sea level),Rate of mass balance anomaly uncertainty (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level),Cumulative surface mass balance anomaly uncertainty (mm sea level),Rate of ice dynamics anomaly (mm sea level/yr),Rate of ice dyanamics anomaly uncertainty (mm sea level/yr),Cumulative ice dynamics anomaly (mm sea level),Cumulative ice dynamics anomaly uncertainty (mm sea level)
2013.75,0.5765485360837050000000,0.1719411762278270000000,8.6548606271076300000000,0.8781399334688630000000,-0.0157283506002777000000,0.2207441660472220000000,4.5522734358743000000000,1.2843185293441500000000,0.5922768866839820000000,0.2798066384603700000000,4.1813963488875000000000,1.3669465662041400000000
2013.83,0.5765485360837050000000,0.1719411762278270000000,8.7029063384479400000000,0.8795415795133940000000,-0.0157283506002777000000,0.2207441660472220000000,4.5509627399909400000000,1.2858984214886700000000,0.5922768866839820000000,0.2798066384603700000000,4.2307527561111700000000,1.3693309416528300000000
2013.92,0.5765485360837050000000,0.1719411762278270000000,8.7509520497882400000000,0.8809409954322330000000,-0.0157283506002777000000,0.2207441660472220000000,4.5496520441075900000000,1.2874763749123200000000,0.5922768866839820000000,0.2798066384603700000000,4.2801091633348300000000,1.3717111724697600000000
2014.00,0.5817008888469560000000,0.1700082026683500000000,8.7994271238588300000000,0.8823069778603200000000,0.3152403201583330000000,0.2238685415500000000000,4.5759220707874500000000,1.2890972977043600000000,0.2664605686886230000000,0.2811048076256380000000,4.3023142107255500000000,1.3741093600647500000000
2014.08,0.6016609987661250000000,0.1489250227466090000000,8.8495655404226700000000,0.8833537372127230000000,0.3152403201583330000000,0.2238685415500000000000,4.6021920974673100000000,1.2907161848911600000000,0.2864206786077910000000,0.2688787576135430000000,4.3261826006095300000000,1.3762998155473000000000
2014.17,0.6016609987661250000000,0.1489250227466090000000,8.8997039569865100000000,0.8843992576400980000000,0.3152403201583330000000,0.2238685415500000000000,4.6284621241471700000000,1.2923330441226400000000,0.2864206786077910000000,0.2688787576135430000000,4.3500509904935200000000,1.3784867903369700000000
2014.25,0.6016609987661250000000,0.1489250227466090000000,8.9498423735503500000000,0.8854435435311670000000,0.3152403201583330000000,0.2238685415500000000000,4.6547321508270300000000,1.2939478830009400000000,0.2864206786077910000000,0.2688787576135430000000,4.3739193803775000000000,1.3806703009739500000000
2014.33,0.6016609987661250000000,0.1489250227466090000000,8.9999807901142000000000,0.8864865992488000000000,0.3152403201583330000000,0.2238685415500000000000,4.6810021775068900000000,1.2955607090807900000000,0.2864206786077910000000,0.2688787576135430000000,4.3977877702614800000000,1.3828503638678600000000
2014.42,0.6016609987661250000000,0.1489250227466090000000,9.0501192066780400000000,0.8875284291302320000000,0.3152403201583330000000,0.2238685415500000000000,4.7072722041867500000000,1.2971715298699800000000,0.2864206786077910000000,0.2688787576135430000000,4.4216561601454600000000,1.3850269952991800000000
2014.50,0.6016609987661250000000,0.1489250227466090000000,9.1002576232418800000000,0.8885690374872680000000,0.3152403201583330000000,0.2238685415500000000000,4.7335422308666100000000,1.2987803528297400000000,0.2864206786077910000000,0.2688787576135430000000,4.4455245500294500000000,1.3872002114206300000000
2014.58,0.6016609987661250000000,0.1489250227466090000000,9.1503960398057300000000,0.8896084286064980000000,0.3152403201583330000000,0.2238685415500000000000,4.7598122575464700000000,1.3003871853751300000000,0.2864206786077910000000,0.2688787576135430000000,4.4693929399134300000000,1.3893700282586500000000
2014.67,0.6016609987661250000000,0.1489250227466090000000,9.2005344563695700000000,0.8906466067494990000000,0.3152403201583330000000,0.2238685415500000000000,4.7860822842263300000000,1.3019920348754700000000,0.2864206786077910000000,0.2688787576135430000000,4.4932613297974100000000,1.3915364617146800000000
2014.75,0.6016609987661250000000,0.1489250227466090000000,9.2506728729334100000000,0.8916835761530370000000,0.3152403201583330000000,0.2238685415500000000000,4.8123523109061900000000,1.3035949086547100000000,0.2864206786077910000000,0.2688787576135430000000,4.5171297196813900000000,1.3936995275666100000000
2014.83,0.6016609987661250000000,0.1489250227466090000000,9.3008112894972500000000,0.8927193410292740000000,0.3152403201583330000000,0.2238685415500000000000,4.8386223375860500000000,1.3051958139918300000000,0.2864206786077910000000,0.2688787576135430000000,4.5409981095653800000000,1.3958592414700600000000
2014.92,0.6016609987661250000000,0.1489250227466090000000,9.3509497060611000000000,0.8937539055659650000000,0.3152403201583330000000,0.2238685415500000000000,4.8648923642659100000000,1.3067947581212200000000,0.2864206786077910000000,0.2688787576135430000000,4.5648664994493600000000,1.3980156189597300000000
2015.00,0.6232687167597210000000,0.1512414001143870000000,9.4028887657910700000000,0.8948196506224750000000,0.2729266581972220000000,0.2287555692722220000000,4.8876362524490200000000,1.3084621886241800000000,0.3503420585624990000000,0.2742317844116880000000,4.5940616709962300000000,1.4002551887021100000000
2015.08,0.6126180950776650000000,0.1491476079778900000000,9.4539402737142100000000,0.8958548754610070000000,0.2729266581972220000000,0.2287555692722220000000,4.9103801406321200000000,1.3101274969503000000000,0.3396914368804420000000,0.2730826238312960000000,4.6223692907362700000000,1.4024724965005100000000
2015.17,0.6126180950776650000000,0.1491476079778900000000,9.5049917816373500000000,0.8968889054026610000000,0.2729266581972220000000,0.2287555692722220000000,4.9331240288152200000000,1.3117906911818500000000,0.3396914368804420000000,0.2730826238312960000000,4.6506769104763100000000,1.4046863042664000000000
2015.25,0.5430604668421270000000,0.1630859672618340000000,9.5502468205408600000000,0.8981236707867840000000,0.2729266581972220000000,0.2287555692722220000000,4.9558679169983200000000,1.3134517793499100000000,0.2701338086449050000000,0.2809379703614060000000,4.6731880611967200000000,1.4070255122039700000000
2015.33,0.5472380561148570000000,0.1646424688841970000000,9.5958499918837700000000,0.8993803736874720000000,0.2729266581972220000000,0.2287555692722220000000,4.9786118051814200000000,1.3151107694348500000000,0.2743113979176340000000,0.2818443773314310000000,4.6960473443565200000000,1.4093759185347300000000
2015.42,0.5472380561148570000000,0.1646424688841970000000,9.6414531632266700000000,0.9006353230475180000000,0.2729266581972220000000,0.2287555692722220000000,5.0013556933645200000000,1.3167676693667800000000,0.2743113979176340000000,0.2818443773314310000000,4.7189066275163200000000,1.4117224116299900000000
2015.50,0.5499470917203960000000,0.1664139622677390000000,9.6872820875367000000000,0.9019156200502970000000,0.2729266581972220000000,0.2287555692722220000000,5.0240995815476200000000,1.3184224870259600000000,0.2770204335231740000000,0.2828828685352070000000,4.7419916636432500000000,1.4140822915496400000000
2015.58,0.5499470917203960000000,0.1664139622677390000000,9.7331110118467400000000,0.9031941022064500000000,0.2729266581972220000000,0.2287555692722220000000,5.0468434697307300000000,1.3200752302432600000000,0.2770204335231740000000,0.2828828685352070000000,4.7650766997701800000000,1.4164382397585100000000
2015.67,0.5499470917203960000000,0.1664139622677390000000,9.7789399361567700000000,0.9044707772119120000000,0.2729266581972220000000,0.2287555692722220000000,5.0695873579138300000000,1.3217259068006100000000,0.2770204335231740000000,0.2828828685352070000000,4.7881617358971100000000,1.4187902758427900000000
2015.75,0.5499470917203960000000,0.1664139622677390000000,9.8247688604668000000000,0.9057456527083770000000,0.2729266581972220000000,0.2287555692722220000000,5.0923312460969300000000,1.3233745244313800000000,0.2770204335231740000000,0.2828828685352070000000,4.8112467720240500000000,1.4211384192266300000000
2015.83,0.5499470917203960000000,0.1664139622677390000000,9.8705977847768400000000,0.9070187362838370000000,0.2729266581972220000000,0.2287555692722220000000,5.1150751342800300000000,1.3250210908208500000000,0.2770204335231740000000,0.2828828685352070000000,4.8343318081509800000000,1.4234826891739300000000
2015.92,0.5499470917203960000000,0.1664139622677390000000,9.9164267090868700000000,0.9082900354731040000000,0.2729266581972220000000,0.2287555692722220000000,5.1378190224631300000000,1.3266656136065900000000,0.2770204335231740000000,0.2828828685352070000000,4.8574168442779100000000,1.4258231047902600000000
2016.00,0.6426066784701870000000,0.1733579946067910000000,9.9699772656260600000000,0.9096676342109280000000,0.4848867026616670000000,0.2414215675333330000000,5.1782262476849400000000,1.3284948932653100000000,0.1577199758085210000000,0.2972160284445310000000,4.8705601755952900000000,1.4284022449754000000000
2016.08,0.6426066784701870000000,0.1733579946067910000000,10.0235278221652000000000,0.9110431498683700000000,0.4848867026616670000000,0.2414215675333330000000,5.2186334729067400000000,1.3303216575467200000000,0.1577199758085210000000,0.2972160284445310000000,4.8837035069126600000000,1.4309767366200600000000
2016.17,0.6426066784701870000000,0.1733579946067910000000,10.0770783787044000000000,0.9124165918664860000000,0.4848867026616670000000,0.2414215675333330000000,5.2590406981285500000000,1.3321459167988000000000,0.1577199758085210000000,0.2972160284445310000000,4.8968468382300400000000,1.4335466047690300000000
2016.25,0.6426066784701870000000,0.1733579946067910000000,10.1306289352436000000000,0.9137879695555360000000,0.4848867026616670000000,0.2414215675333330000000,5.2994479233503600000000,1.3339676812987500000000,0.1577199758085210000000,0.2972160284445310000000,4.9099901695474200000000,1.4361118742430400000000
2016.33,0.6426066784701870000000,0.1733579946067910000000,10.1841794917828000000000,0.9151572922157170000000,0.4848867026616670000000,0.2414215675333330000000,5.3398551485721600000000,1.3357869612537100000000,0.1577199758085210000000,0.2972160284445310000000,4.9231335008647900000000,1.4386725696415000000000
2016.42,0.6426066784701870000000,0.1733579946067910000000,10.2377300483220000000000,0.9165245690579040000000,0.4848867026616670000000,0.2414215675333330000000,5.3802623737939700000000,1.3376037668013900000000,0.1577199758085210000000,0.2972160284445310000000,4.9362768321821700000000,1.4412287153453200000000
2016.50,0.6426066784701870000000,0.1733579946067910000000,10.2912806048612000000000,0.9178898092243700000000,0.4848867026616670000000,0.2414215675333330000000,5.4206695990157700000000,1.3394181080107600000000,0.1577199758085210000000,0.2972160284445310000000,4.9494201634995500000000,1.4437803355195500000000
2016.58,0.7483428805546890000000,0.1824482352292310000000,10.3536425115740000000000,0.9193996130208050000000,0.4848867026616670000000,0.2414215675333330000000,5.4610768242375800000000,1.3412299948826800000000,0.2634561778930230000000,0.3026082150380470000000,4.9713748449906300000000,1.4464206286152200000000
2016.67,0.7483428805546890000000,0.1824482352292310000000,10.4160044182869000000000,0.9209069415351700000000,0.4848867026616670000000,0.2414215675333330000000,5.5014840494593800000000,1.3430394373505400000000,0.2634561778930230000000,0.3026082150380470000000,4.9933295264817200000000,1.4490561108992100000000
2016.75,0.7483428805546890000000,0.1824482352292310000000,10.4783663249998000000000,0.9224118069021640000000,0.4848867026616670000000,0.2414215675333330000000,5.5418912746811900000000,1.3448464452809100000000,0.2634561778930230000000,0.3026082150380470000000,5.0152842079728000000000,1.4516868085730700000000
2016.83,0.7483428805546890000000,0.1824482352292310000000,10.5407282317127000000000,0.9239142211576630000000,0.4848867026616670000000,0.2414215675333330000000,5.5822984999029900000000,1.3466510284741700000000,0.2634561778930230000000,0.3026082150380470000000,5.0372388894638900000000,1.4543127476013500000000
2016.92,0.7483428805546890000000,0.1824482352292310000000,10.6030901384256000000000,0.9254141962398380000000,0.4848867026616670000000,0.2414215675333330000000,5.6227057251248000000000,1.3484531966651300000000,0.2634561778930230000000,0.3026082150380470000000,5.0591935709549700000000,1.4569339537146100000000
2017.00,0.2349527442391780000000,0.2097106640498640000000,10.6226695337789000000000,0.9273922119687250000000,-0.0896855682833333000000,0.3080701481388890000000,5.6152319277678600000000,1.3513826098768600000000,0.3246383125225110000000,0.3726738235918260000000,5.0862467636651800000000,1.4609005306268100000000
2017.08,0.2349527442391780000000,0.2097106640498640000000,10.6422489291321000000000,0.9293660177982980000000,-0.0896855682833333000000,0.3080701481388890000000,5.6077581304109100000000,1.3543056866744600000000,0.3246383125225110000000,0.3726738235918260000000,5.1132999563753900000000,1.4648563667762500000000
2017.17,0.2349527442391780000000,0.2097106640498640000000,10.6618283244854000000000,0.9313356404950280000000,-0.0896855682833333000000,0.3080701481388890000000,5.6002843330539700000000,1.3572224679985200000000,0.3246383125225110000000,0.3726738235918260000000,5.1403531490856000000000,1.4688015489453000000000
2017.25,0.2349527442391780000000,0.2097106640498640000000,10.6814077198387000000000,0.9333011065429550000000,-0.0896855682833333000000,0.3080701481388890000000,5.5928105356970200000000,1.3601329943506200000000,0.3246383125225110000000,0.3726738235918260000000,5.1674063417958100000000,1.4727361627539900000000
2017.33,0.2349527442391780000000,0.2097106640498640000000,10.7009871151919000000000,0.9352624421478300000000,-0.0896855682833333000000,0.3080701481388890000000,5.5853367383400800000000,1.3630373057999400000000,0.3246383125225110000000,0.3726738235918260000000,5.1944595345060200000000,1.4766602926816100000000
2017.42,0.2349527442391780000000,0.2097106640498640000000,10.7205665105452000000000,0.9372196732412010000000,-0.0896855682833333000000,0.3080701481388890000000,5.5778629409831300000000,1.3659354419896900000000,0.3246383125225110000000,0.3726738235918260000000,5.2215127272162300000000,1.4805740220879700000000
2017.50,0.2349527442391780000000,0.2097106640498640000000,10.7401459058985000000000,0.9391728254844060000000,-0.0896855682833333000000,0.3080701481388890000000,5.5703891436261900000000,1.3688274421433700000000,0.3246383125225110000000,0.3726738235918260000000,5.2485659199264400000000,1.4844774332339900000000
2017.58,0.2349527442391780000000,0.2097106640498640000000,10.7597253012517000000000,0.9411219242725050000000,-0.0896855682833333000000,0.3080701481388890000000,5.5629153462692500000000,1.3717133450710300000000,0.3246383125225110000000,0.3726738235918260000000,5.2756191126366500000000,1.4883706073018900000000
2017.67,0.2349527442391780000000,0.2097106640498640000000,10.7793046966050000000000,0.9430669947381270000000,-0.0896855682833333000000,0.3080701481388890000000,5.5554415489123000000000,1.3745931891753100000000,0.3246383125225110000000,0.3726738235918260000000,5.3026723053468600000000,1.4922536244149000000000
2017.75,0.2349527442391780000000,0.2097106640498640000000,10.7988840919583000000000,0.9450080617552540000000,-0.0896855682833333000000,0.3080701481388890000000,5.5479677515553600000000,1.3774670124574100000000,0.3246383125225110000000,0.3726738235918260000000,5.3297254980570600000000,1.4961265636565000000000
2017.83,0.2349527442391780000000,0.2097106640498640000000,10.8184634873115000000000,0.9469451499429310000000,-0.0896855682833333000000,0.3080701481388890000000,5.5404939541984100000000,1.3803348525229400000000,0.3246383125225110000000,0.3726738235918260000000,5.3567786907672700000000,1.4999895030892100000000
2017.92,0.2349527442391780000000,0.2097106640498640000000,10.8380428826648000000000,0.9488782836689120000000,-0.0896855682833333000000,0.3080701481388890000000,5.5330201568414700000000,1.3831967465876700000000,0.3246383125225110000000,0.3726738235918260000000,5.3838318834774800000000,1.5038425197729400000000
2018.00,0.2095677306994680000000,0.1835900286090450000000,10.8555068602231000000000,0.9503571813282530000000,-0.1268140869611110000000,0.2139769444444440000000,5.5224523162613800000000,1.3845752961950200000000,0.3363818176605790000000,0.2819422482680650000000,5.4118637016158600000000,1.5060433626637600000000
2018.08,0.3994444444444440000000,0.1577777777777780000000,10.8887938972601000000000,0.9514479795022380000000,-0.1268140869611110000000,0.2139769444444440000000,5.5118844756812800000000,1.3859524746167700000000,0.5262585314055560000000,0.2658570290857000000000,5.4557185792329900000000,1.5079975486993000000000
2018.17,0.3994444444444440000000,0.1577777777777780000000,10.9220809342972000000000,0.9525375285497150000000,-0.1268140869611110000000,0.2139769444444440000000,5.5013166351011900000000,1.3873282859363800000000,0.5262585314055560000000,0.2658570290857000000000,5.4995734568501200000000,1.5099492056167400000000
2018.25,0.3994444444444440000000,0.1577777777777780000000,10.9553679713342000000000,0.9536258327521890000000,-0.1268140869611110000000,0.2139769444444440000000,5.4907487945211000000000,1.3887027342170800000000,0.5262585314055560000000,0.2658570290857000000000,5.5434283344672500000000,1.5118983432103300000000
2018.33,0.3994444444444440000000,0.1577777777777780000000,10.9886550083712000000000,0.9547128963667630000000,-0.1268140869611110000000,0.2139769444444440000000,5.4801809539410100000000,1.3900758235020100000000,0.5262585314055560000000,0.2658570290857000000000,5.5872832120843900000000,1.5138449712112800000000
2018.42,0.3994444444444440000000,0.1577777777777780000000,11.0219420454083000000000,0.9557987236263300000000,-0.1268140869611110000000,0.2139769444444440000000,5.4696131133609200000000,1.3914475578143800000000,0.5262585314055560000000,0.2658570290857000000000,5.6311380897015100000000,1.5157890992882800000000
2018.50,0.3994444444444440000000,0.1577777777777780000000,11.0552290824453000000000,0.9568833187397660000000,-0.1268140869611110000000,0.2139769444444440000000,5.4590452727808200000000,1.3928179411575800000000,0.5262585314055560000000,0.2658570290857000000000,5.6749929673186400000000,1.5177307370481500000000
2018.58,0.3994444444444440000000,0.1577777777777780000000,11.0885161194823000000000,0.9579666858921230000000,-0.1268140869611110000000,0.2139769444444440000000,5.4484774322007300000000,1.3941869775153000000000,0.5262585314055560000000,0.2658570290857000000000,5.7188478449357700000000,1.5196698940362800000000
2018.67,0.3994444444444440000000,0.1577777777777780000000,11.1218031565194000000000,0.9590488292448120000000,-0.1268140869611110000000,0.2139769444444440000000,5.4379095916206400000000,1.3955546708517200000000,0.5262585314055560000000,0.2658570290857000000000,5.7627027225529000000000,1.5216065797372700000000
2018.75,0.3994444444444440000000,0.1577777777777780000000,11.1550901935564000000000,0.9601297529357960000000,-0.1268140869611110000000,0.2139769444444440000000,5.4273417510405500000000,1.3969210251116100000000,0.5262585314055560000000,0.2658570290857000000000,5.8065576001700300000000,1.5235408035754300000000
2018.83,0.3994444444444440000000,0.1577777777777780000000,11.1883772305935000000000,0.9612094610797700000000,-0.1268140869611110000000,0.2139769444444440000000,5.4167739104604500000000,1.3982860442204500000000,0.5262585314055560000000,0.2658570290857000000000,5.8504124777871600000000,1.5254725749153300000000
2018.92,0.3994444444444440000000,0.1577777777777780000000,11.2216642676305000000000,0.9622879577683430000000,-0.1268140869611110000000,0.2139769444444440000000,5.4062060698803600000000,1.3996497320846000000000,0.5262585314055560000000,0.2658570290857000000000,5.8942673554042900000000,1.5274019030623000000000
